"time","risk","tract","node","mean_fa","sd","se"
"ses-02","0","Left_SLF",44,0.4457172,0.0778164538899069,0.0155632907779814
"ses-02","0","Left_SLF",45,0.4476996,0.0723357975855201,0.014467159517104
"ses-02","0","Left_SLF",46,0.4490244,0.0691093346372254,0.0138218669274451
"ses-02","0","Left_SLF",47,0.4487584,0.067933713260305,0.013586742652061
"ses-02","0","Left_SLF",48,0.4474608,0.0674593260120497,0.0134918652024099
"ses-02","0","Left_SLF",49,0.4458932,0.0659323923121253,0.0131864784624251
"ses-02","0","Left_SLF",50,0.4441328,0.0626455391149282,0.0125291078229856
"ses-02","0","Left_SLF",51,0.4422672,0.0604471879356958,0.0120894375871392
"ses-02","0","Left_SLF",52,0.4399088,0.0599630075074069,0.0119926015014814
"ses-02","0","Left_SLF",53,0.4375728,0.0623560647625126,0.0124712129525025
"ses-02","0","Left_SLF",54,0.4357136,0.0658358757871927,0.0131671751574385
"ses-02","0","Left_SLF",55,0.4340232,0.0675506448106406,0.0135101289621281
"ses-02","0","Left_SLF",56,0.4322828,0.0679934541898459,0.0135986908379692
"ses-02","0","Left_SLF",57,0.4309416,0.0666045839688731,0.0133209167937746
"ses-02","0","Left_SLF",58,0.4281256,0.0633793473249239,0.0126758694649848
"ses-02","0","Left_SLF",59,0.4243952,0.0613025652073386,0.0122605130414677
"ses-02","0","Left_SLF",60,0.4207024,0.060468225352935,0.012093645070587
"ses-02","0","Left_SLF",61,0.4171368,0.0620505179752756,0.0124101035950551
"ses-02","0","Left_SLF",62,0.4148468,0.0645989030944025,0.0129197806188805
"ses-02","0","Left_SLF",63,0.4146716,0.0669143599859801,0.013382871997196
"ses-02","0","Left_SLF",64,0.4160824,0.0673116591114298,0.013462331822286
"ses-02","0","Left_SLF",65,0.4189844,0.0661955369265935,0.0132391073853187
"ses-02","0","Left_SLF",66,0.4226376,0.0657893727030944,0.0131578745406189
"ses-02","0","Left_SLF",67,0.4231868,0.0656211561871119,0.0131242312374224
"ses-02","0","Left_SLF",68,0.4216084,0.0664297635777819,0.0132859527155564
"ses-02","0","Left_SLF",69,0.4203052,0.0685590277376607,0.0137118055475321
"ses-02","0","Left_SLF",70,0.4200572,0.0722369752689023,0.0144473950537805
"ses-02","0","Left_SLF",71,0.4203408,0.0753311659673472,0.0150662331934694
"ses-02","0","Left_SLF",72,0.421888,0.0764252264199023,0.0152850452839805
"ses-02","0","Left_SLF",73,0.4264144,0.079221325205612,0.0158442650411224
"ses-02","0","Left_SLF",74,0.4319608,0.0819465521402009,0.0163893104280402
"ses-02","0","Left_SLF",75,0.4365544,0.080358443296271,0.0160716886592542
"ses-02","0","Left_SLF",76,0.4417752,0.0790575328015406,0.0158115065603081
"ses-02","0","Left_SLF",77,0.4465356,0.0778996094919609,0.0155799218983922
"ses-02","0","Left_SLF",78,0.4498084,0.0751000867553871,0.0150200173510774
"ses-02","0","Left_SLF",79,0.4523376,0.0727114844940834,0.0145422968988167
"ses-02","0","Left_SLF",80,0.4526888,0.0659384560480453,0.0131876912096091
"ses-02","0","Left_SLF",81,0.4502128,0.0594009939956114,0.0118801987991223
"ses-02","0","Left_SLF",82,0.4481472,0.0564546907941817,0.0112909381588363
"ses-02","0","Left_SLF",83,0.4468176,0.0549112855947361,0.0109822571189472
"ses-02","0","Left_SLF",84,0.4446324,0.0535530838887921,0.0107106167777584
"ses-02","0","Left_SLF",85,0.4393744,0.054792335920881,0.0109584671841762
"ses-02","0","Left_SLF",86,0.4327212,0.0583520803199566,0.0116704160639913
"ses-02","0","Left_SLF",87,0.4250816,0.0597688099178828,0.0119537619835766
"ses-02","0","Left_SLF",88,0.4158748,0.0608075758109136,0.0121615151621827
"ses-02","0","Left_SLF",89,0.4041504,0.060920096812683,0.0121840193625366
"ses-02","0","Left_SLF",90,0.391448,0.0601343391222242,0.0120268678244448
"ses-02","0","Left_SLF",91,0.3789568,0.0592118210832938,0.0118423642166588
"ses-02","0","Left_SLF",92,0.3640892,0.0567753562237467,0.0113550712447493
"ses-02","0","Left_SLF",93,0.3465684,0.0508054637547315,0.0101610927509463
"ses-02","0","Left_SLF",94,0.3273564,0.0417805771142525,0.0083561154228505
"ses-02","0","Left_SLF",95,0.3079584,0.0340065088965823,0.00680130177931647
"ses-02","0","Left_SLF",96,0.2883904,0.0285730571634655,0.0057146114326931
"ses-02","0","Left_SLF",97,0.2674808,0.0228854251143969,0.00457708502287937
"ses-02","0","Left_SLF",98,0.2421616,0.0149546875817139,0.00299093751634277
"ses-02","0","Left_SLF",99,0.2115704,0.00636235967756199,0.0012724719355124
"ses-02","0","Right_Arcuate",2,0.234824,0.0217863712589219,0.00487158071179971
"ses-02","0","Right_Arcuate",3,0.2781315,0.0389524536454381,0.0087100334241609
"ses-02","0","Right_Arcuate",4,0.3122515,0.0476314917139358,0.0106507253342078
"ses-02","0","Right_Arcuate",5,0.3368515,0.0515623561458918,0.0115296933422268
"ses-02","0","Right_Arcuate",6,0.355519,0.0483898360249993,0.0108202962771967
"ses-02","0","Right_Arcuate",7,0.3700935,0.0490242420457257,0.0109621537759646
"ses-02","0","Right_Arcuate",8,0.3806095,0.0541258177013715,0.0121029007718028
"ses-02","0","Right_Arcuate",9,0.389297,0.059253898570385,0.0132495745135258
"ses-02","0","Right_Arcuate",10,0.3929365,0.065653699721381,0.0146806135551367
"ses-02","0","Right_Arcuate",11,0.4012935,0.0716092095866976,0.0160123060450885
"ses-02","0","Right_Arcuate",12,0.4108535,0.0757854551574446,0.0169461429437808
"ses-02","0","Right_Arcuate",13,0.4204145,0.0763090731637154,0.0170632274894072
"ses-02","0","Right_Arcuate",14,0.4307715,0.0754564450370648,0.0168725740443354
"ses-02","0","Right_Arcuate",15,0.437074,0.0739528220450109,0.0165363537220589
"ses-02","0","Right_Arcuate",16,0.4362705,0.0784748918930863,0.0175475192799888
"ses-02","0","Right_Arcuate",17,0.434783,0.0793797016411096,0.0177498408903173
"ses-02","0","Right_Arcuate",18,0.432494,0.0765368044524298,0.0171141497536242
"ses-02","0","Right_Arcuate",19,0.42567,0.0730466311049967,0.0163337232678123
"ses-02","0","Right_Arcuate",20,0.4218005,0.0661226552842678,0.0147854752068408
"ses-02","0","Right_Arcuate",21,0.4173045,0.0571641436635718,0.012782291110731
"ses-02","0","Right_Arcuate",22,0.41145,0.0512646334435863,0.0114631205221468
"ses-02","0","Right_Arcuate",23,0.405374,0.0493528224970067,0.0110356265984788
"ses-02","0","Right_Arcuate",24,0.401201,0.0499662262670338,0.0111727878512223
"ses-02","0","Right_Arcuate",25,0.3989095,0.0515773805456168,0.0115330529001374
"ses-02","0","Right_Arcuate",26,0.399642,0.0529052451483832,0.0118299724518076
"ses-02","0","Right_Arcuate",27,0.3960035,0.0581623949115071,0.0130055068756318
"ses-02","0","Right_Arcuate",28,0.394758,0.0638222064636968,0.0142710792126852
"ses-02","0","Right_Arcuate",29,0.3930995,0.0723319638505252,0.0161739188115832
"ses-02","0","Right_Arcuate",30,0.393346,0.0764417605900418,0.0170928972999098
"ses-02","0","Right_Arcuate",31,0.3955435,0.0773101398180356,0.0172870727983141
"ses-02","0","Right_Arcuate",32,0.395516,0.0822819245610704,0.0183987976638063
"ses-02","0","Right_Arcuate",33,0.3994145,0.0825258850284978,0.0184533488827053
"ses-02","0","Right_Arcuate",34,0.4047925,0.0833463962454602,0.0186368207684482
"ses-02","0","Right_Arcuate",35,0.408139,0.0877254254628131,0.0196160014689941
"ses-02","0","Right_Arcuate",36,0.408965,0.0929710662688016,0.0207889624117678
"ses-02","0","Right_Arcuate",37,0.4119435,0.089557030361135,0.020025560775051
"ses-02","0","Right_Arcuate",38,0.4163265,0.0817813137371793,0.018286857680557
"ses-02","0","Right_Arcuate",39,0.4177535,0.0756092260643675,0.0169067369206075
"ses-02","0","Right_Arcuate",40,0.4192405,0.0722694811088114,0.0161599472457939
"ses-02","0","Right_Arcuate",41,0.4216625,0.0728351253372625,0.0162864291403836
"ses-02","0","Right_Arcuate",42,0.4241635,0.0730772699397159,0.0163405743195307
"ses-02","0","Right_Arcuate",43,0.4265935,0.0721332379971076,0.0161294823598703
"ses-02","0","Right_Arcuate",44,0.4290475,0.0708715442023918,0.0158473590506929
"ses-02","0","Right_Arcuate",45,0.4325705,0.0683984455405854,0.0152943573784066
"ses-02","0","Right_Arcuate",46,0.4377645,0.0636887264646123,0.0142412321775263
"ses-02","0","Right_Arcuate",47,0.4408615,0.058883809969965,0.0131668201867022
"ses-02","0","Right_Arcuate",48,0.442731,0.0558226936403391,0.0124823337666944
"ses-02","0","Right_Arcuate",49,0.446328,0.0564836934642948,0.0126301378206424
"ses-02","0","Right_Arcuate",50,0.448678,0.0615192207533976,0.0137561159527413
"ses-02","0","Right_Arcuate",51,0.4499885,0.0694013951987013,0.0155186237397624
"ses-02","0","Right_Arcuate",52,0.4493335,0.0772246776943744,0.0172679628865133
"ses-02","0","Right_Arcuate",53,0.4433775,0.0778776875602816,0.0174139803315279
"ses-02","0","Right_Arcuate",54,0.4334995,0.0733815875712272,0.0164086218106118
"ses-02","0","Right_Arcuate",55,0.4226015,0.0680737347351346,0.015221749835005
"ses-02","0","Right_Arcuate",56,0.4103825,0.0641993982489425,0.0143554218599216
"ses-02","0","Right_Arcuate",57,0.3992665,0.0634019079303654,0.014177097603548
"ses-02","0","Right_Arcuate",58,0.390424,0.0651007880460024,0.0145569787459667
"ses-02","0","Right_Arcuate",59,0.3871095,0.0643124776691691,0.0143807071869699
"ses-02","0","Right_Arcuate",60,0.3885765,0.0606549865416556,0.0135628673081477
"ses-02","0","Right_Arcuate",61,0.3923075,0.0586654078002397,0.0131179839769082
"ses-02","0","Right_Arcuate",62,0.397776,0.0591502415708908,0.0132263961038046
"ses-02","0","Right_Arcuate",63,0.4070125,0.059262981866734,0.0132516056003355
"ses-02","0","Right_Arcuate",64,0.4192275,0.0571782595669479,0.0127854475226823
"ses-02","0","Right_Arcuate",65,0.432729,0.0571518911507333,0.0127795513655708
"ses-02","0","Right_Arcuate",66,0.448083,0.0606903741695675,0.013570780222305
"ses-02","0","Right_Arcuate",67,0.464786,0.0647782332187855,0.0144848532939539
"ses-02","0","Right_Arcuate",68,0.4775495,0.068514964978847,0.0153204119168719
"ses-02","0","Right_Arcuate",69,0.4875055,0.0749497960725431,0.0167592838917953
"ses-02","0","Right_Arcuate",70,0.4956755,0.0825387590915227,0.0184562276107124
"ses-02","0","Right_Arcuate",71,0.501375,0.085404010228782,0.0190969172422644
"ses-02","0","Right_Arcuate",72,0.507395,0.0846723922259384,0.0189333224834723
"ses-02","0","Right_Arcuate",73,0.512858,0.0841296541748446,0.0188119625658502
"ses-02","0","Right_Arcuate",74,0.5134215,0.0825526713058811,0.0184593384764146
"ses-02","0","Right_Arcuate",75,0.510345,0.0825196642912272,0.0184519578835646
"ses-02","0","Right_Arcuate",76,0.506891,0.0842701809595029,0.0188433853101657
"ses-02","0","Right_Arcuate",77,0.5004685,0.0900833955886959,0.0201432596180329
"ses-02","0","Right_Arcuate",78,0.498477,0.0894603353506605,0.0200039391134004
"ses-02","0","Right_Arcuate",79,0.4980675,0.0829586067280735,0.0185501083962644
"ses-02","0","Right_Arcuate",80,0.4959825,0.0791940434279857,0.0177083264518047
"ses-02","0","Right_Arcuate",81,0.4926685,0.0765167120565656,0.0171096569573258
"ses-02","0","Right_Arcuate",82,0.4894825,0.0741581336615067,0.0165822627951644
"ses-02","0","Right_Arcuate",83,0.4853405,0.0726511820800706,0.0162452981776753
"ses-02","0","Right_Arcuate",84,0.4757505,0.0665171283422153,0.0148736820641271
"ses-02","0","Right_Arcuate",85,0.4650365,0.0649308549049234,0.0145189805404584
"ses-02","0","Right_Arcuate",86,0.4515125,0.0635138603087215,0.0142021309163727
"ses-02","0","Right_Arcuate",87,0.4420135,0.0654032431414609,0.0146246097613253
"ses-02","0","Right_Arcuate",88,0.4312265,0.0660199498776098,0.0147625095797464
"ses-02","0","Right_Arcuate",89,0.4268125,0.065536359604903,0.0146543755074434
"ses-02","0","Right_Arcuate",90,0.4190055,0.0604707953413094,0.0135216809036645
"ses-02","0","Right_Arcuate",91,0.40419,0.0564676140996347,0.0126265423654009
"ses-02","0","Right_Arcuate",92,0.3868725,0.0554904821497392,0.0124080490191056
"ses-02","0","Right_Arcuate",93,0.3771355,0.0558327005177545,0.0124845713725087
"ses-02","0","Right_Arcuate",94,0.3662985,0.0576849106672119,0.0128987381527888
"ses-02","0","Right_Arcuate",95,0.351804,0.0547490878943491,0.0122422682237875
"ses-02","0","Right_Arcuate",96,0.3327795,0.0462227062537564,0.0103357113287404
"ses-02","0","Right_Arcuate",97,0.3083475,0.0378317473023302,0.00845943586756046
"ses-02","0","Right_Arcuate",98,0.281678,0.0267846654086369,0.00598923326082994
"ses-02","0","Right_Arcuate",99,0.243189,0.0272479687123163,0.00609283102895267
"ses-02","0","Right_IFOF",2,0.268392,0.0132464375714127,0.00264928751428253
"ses-02","0","Right_IFOF",3,0.31757,0.0219787179259088,0.00439574358518177
"ses-02","0","Right_IFOF",4,0.3483328,0.0277630069396911,0.00555260138793821
"ses-02","0","Right_IFOF",5,0.3654444,0.0319556659138876,0.00639113318277753
"ses-02","0","Right_IFOF",6,0.3802096,0.0374622177978471,0.00749244355956942
"ses-02","0","Right_IFOF",7,0.399074,0.0389886340275385,0.0077977268055077
"ses-02","0","Right_IFOF",8,0.4173432,0.0385854451963431,0.00771708903926863
"ses-02","0","Right_IFOF",9,0.434966,0.0374104310319996,0.00748208620639992
"ses-02","0","Right_IFOF",10,0.4547484,0.0416086988781593,0.00832173977563186
"ses-02","0","Right_IFOF",11,0.4741268,0.0450720810406324,0.00901441620812648
"ses-02","0","Right_IFOF",12,0.4898648,0.0479097245800196,0.00958194491600392
"ses-02","0","Right_IFOF",13,0.503648,0.04888520967532,0.009777041935064
"ses-02","0","Right_IFOF",14,0.5144864,0.0501851869645483,0.0100370373929097
"ses-02","0","Right_IFOF",15,0.5219108,0.05097996157969,0.010195992315938
"ses-02","0","Right_IFOF",16,0.5281228,0.0481721663688345,0.00963443327376689
"ses-02","0","Right_IFOF",17,0.530136,0.0457185183122405,0.00914370366244809
"ses-02","0","Right_IFOF",18,0.5333856,0.0396110770576447,0.00792221541152894
"ses-02","0","Right_IFOF",19,0.5364688,0.034779565878065,0.00695591317561301
"ses-02","0","Right_IFOF",20,0.539946,0.0370581907275571,0.00741163814551142
"ses-02","0","Right_IFOF",21,0.5421728,0.0399044478013834,0.00798088956027668
"ses-02","0","Right_IFOF",22,0.5470048,0.0432152764386237,0.00864305528772474
"ses-02","0","Right_IFOF",23,0.5509468,0.0468959371658854,0.00937918743317707
"ses-02","0","Right_IFOF",24,0.5511836,0.0529116908064749,0.010582338161295
"ses-02","0","Right_IFOF",25,0.5491588,0.0561502966243278,0.0112300593248656
"ses-02","0","Right_IFOF",26,0.5446856,0.0582571535721866,0.0116514307144373
"ses-02","0","Right_IFOF",27,0.53873,0.0592212948045999,0.01184425896092
"ses-02","0","Right_IFOF",28,0.532642,0.0591832289729672,0.0118366457945934
"ses-02","0","Right_IFOF",29,0.5273268,0.0588033090565489,0.0117606618113098
"ses-02","0","Right_IFOF",30,0.524266,0.0577205540369575,0.0115441108073915
"ses-02","0","Right_IFOF",31,0.5228488,0.0566760208936137,0.0113352041787227
"ses-02","0","Right_IFOF",32,0.5227248,0.0545407120201659,0.0109081424040332
"ses-02","0","Right_IFOF",33,0.5216512,0.0511604944692028,0.0102320988938406
"ses-02","0","Right_IFOF",34,0.518574,0.0457670061288697,0.00915340122577395
"ses-02","0","Right_IFOF",35,0.5140708,0.0402350000952736,0.00804700001905472
"ses-02","0","Right_IFOF",36,0.5086712,0.0374576124127882,0.00749152248255764
"ses-02","0","Right_IFOF",37,0.5025,0.0362133137349603,0.00724266274699207
"ses-02","0","Right_IFOF",38,0.4959376,0.0356889236178397,0.00713778472356795
"ses-02","0","Right_IFOF",39,0.48969,0.0344111303456697,0.00688222606913393
"ses-02","0","Right_IFOF",40,0.4839576,0.032182510944093,0.0064365021888186
"ses-02","0","Right_IFOF",41,0.4773804,0.031604436724401,0.0063208873448802
"ses-02","0","Right_IFOF",42,0.4692112,0.0325918640563357,0.00651837281126714
"ses-02","0","Right_IFOF",43,0.4606632,0.033795727752681,0.0067591455505362
"ses-02","0","Right_IFOF",44,0.4526464,0.0335604650692845,0.0067120930138569
"ses-02","0","Right_IFOF",45,0.4449916,0.0330512336733946,0.00661024673467892
"ses-02","0","Right_IFOF",46,0.437936,0.0328396801395304,0.00656793602790608
"ses-02","0","Right_IFOF",47,0.43278,0.0327097302037177,0.00654194604074354
"ses-02","0","Right_IFOF",48,0.4294056,0.0327362608687472,0.00654725217374943
"ses-02","0","Right_IFOF",49,0.426852,0.0325493924674486,0.00650987849348972
"ses-02","0","Right_IFOF",50,0.4259928,0.0317021355116655,0.00634042710233309
"ses-02","0","Right_IFOF",51,0.4274672,0.0305602033588347,0.00611204067176695
"ses-02","0","Right_IFOF",52,0.4280624,0.0303306902163469,0.00606613804326937
"ses-02","0","Right_IFOF",53,0.427298,0.0312159798821053,0.00624319597642105
"ses-02","0","Right_IFOF",54,0.425872,0.0328695918238524,0.00657391836477049
"ses-02","0","Right_IFOF",55,0.4242228,0.0343618859251545,0.00687237718503091
"ses-02","0","Right_IFOF",56,0.4241788,0.0362038107248395,0.00724076214496789
"ses-02","0","Right_IFOF",57,0.4248288,0.0379012706823047,0.00758025413646095
"ses-02","0","Right_IFOF",58,0.4278404,0.0389658475976078,0.00779316951952157
"ses-02","0","Right_IFOF",59,0.4340236,0.0385695218490801,0.00771390436981602
"ses-02","0","Right_IFOF",60,0.442564,0.0352480010071493,0.00704960020142986
"ses-02","0","Right_IFOF",61,0.4515032,0.0326062445092961,0.00652124890185922
"ses-02","0","Right_IFOF",62,0.456404,0.0310688685289096,0.00621377370578191
"ses-02","0","Right_IFOF",63,0.457102,0.0292242986799227,0.00584485973598455
"ses-02","0","Right_IFOF",64,0.4527056,0.0318842722566053,0.00637685445132107
"ses-02","0","Right_IFOF",65,0.4426876,0.0393148647969187,0.00786297295938375
"ses-02","0","Right_IFOF",66,0.4286756,0.0462131762487713,0.00924263524975426
"ses-02","0","Right_IFOF",67,0.4143604,0.0525197808354148,0.010503956167083
"ses-02","0","Right_IFOF",68,0.4047896,0.0564672398003184,0.0112934479600637
"ses-02","0","Right_IFOF",69,0.4036108,0.0558298342376189,0.0111659668475238
"ses-02","0","Right_IFOF",70,0.4098972,0.0518097903006758,0.0103619580601352
"ses-02","0","Right_IFOF",71,0.4169888,0.0469557919146651,0.00939115838293303
"ses-02","0","Right_IFOF",72,0.4210992,0.0420922821429297,0.00841845642858594
"ses-02","0","Right_IFOF",73,0.4216228,0.0377806394996167,0.00755612789992335
"ses-02","0","Right_IFOF",74,0.4166868,0.0358926771454383,0.00717853542908766
"ses-02","0","Right_IFOF",75,0.4077228,0.0350063636500565,0.00700127273001131
"ses-02","0","Right_IFOF",76,0.399126,0.036780908884003,0.00735618177680061
"ses-02","0","Right_IFOF",77,0.3936704,0.037707198304833,0.0075414396609666
"ses-02","0","Right_IFOF",78,0.3946224,0.0378821287328647,0.00757642574657294
"ses-02","0","Right_IFOF",79,0.3994156,0.0387328272786793,0.00774656545573585
"ses-02","0","Right_IFOF",80,0.4039856,0.0438639479033371,0.00877278958066741
"ses-02","0","Right_IFOF",81,0.406442,0.050669078670658,0.0101338157341316
"ses-02","0","Right_IFOF",82,0.4077124,0.0520398054601796,0.0104079610920359
"ses-02","0","Right_IFOF",83,0.4070364,0.0487152289570041,0.00974304579140083
"ses-02","0","Right_IFOF",84,0.4035448,0.0477559704051057,0.00955119408102114
"ses-02","0","Right_IFOF",85,0.3994664,0.0477508975378125,0.0095501795075625
"ses-02","0","Right_IFOF",86,0.3952508,0.0502820100300959,0.0100564020060192
"ses-02","0","Right_IFOF",87,0.3893048,0.0550129740849072,0.0110025948169814
"ses-02","0","Right_IFOF",88,0.3831692,0.0561477639744748,0.011229552794895
"ses-02","0","Right_IFOF",89,0.3781692,0.0507295614771769,0.0101459122954354
"ses-02","0","Right_IFOF",90,0.3758336,0.0437095100140309,0.00874190200280618
"ses-02","0","Right_IFOF",91,0.377492,0.041772255046462,0.00835445100929239
"ses-02","0","Right_IFOF",92,0.3823716,0.0465263031950745,0.0093052606390149
"ses-02","0","Right_IFOF",93,0.385418,0.0530916336001571,0.0106183267200314
