"time","intervention","tract","node","mean_fa","sd","se"
"ses-02","ActiveControl","Right_ILF",4,0.308201818181818,0.0273648030169385,0.00583419560614145
"ses-02","ActiveControl","Right_ILF",5,0.330982727272727,0.0337486561541018,0.00719523766809368
"ses-02","ActiveControl","Right_ILF",6,0.348735,0.0360757910846173,0.00769138450233575
"ses-02","ActiveControl","Right_ILF",7,0.361329545454545,0.0381381409486835,0.00813107897073055
"ses-02","ActiveControl","Right_ILF",8,0.373063181818182,0.0373922358106298,0.00797205146096419
"ses-02","ActiveControl","Right_ILF",9,0.385755909090909,0.0360408630068296,0.00768393781113048
"ses-02","ActiveControl","Right_ILF",10,0.394766363636364,0.035881657808685,0.00764999514883853
"ses-02","ActiveControl","Right_ILF",11,0.402365909090909,0.0382188610454366,0.00814828855318261
"ses-02","ActiveControl","Right_ILF",12,0.411325,0.0402824339301057,0.00858824377044609
"ses-02","ActiveControl","Right_ILF",13,0.419133181818182,0.0434391093684858,0.00926124923521089
"ses-02","ActiveControl","Right_ILF",14,0.427756818181818,0.0482261045084569,0.0102818400282435
"ses-02","ActiveControl","Right_ILF",15,0.437645,0.0533146955306303,0.0113667312794116
"ses-02","ActiveControl","Right_ILF",16,0.448676818181818,0.0565465004926509,0.012055754412436
"ses-02","ActiveControl","Right_ILF",17,0.46108,0.0593379721835617,0.0126508981766246
"ses-02","ActiveControl","Right_ILF",18,0.475210909090909,0.0613011966720056,0.0130694590439278
"ses-02","ActiveControl","Right_ILF",19,0.488415909090909,0.0629660865378825,0.0134244147559859
"ses-02","ActiveControl","Right_ILF",20,0.499210454545455,0.0648129132104951,0.0138181595255716
"ses-02","ActiveControl","Right_ILF",21,0.507193636363636,0.0649080363756845,0.013838439852532
"ses-02","ActiveControl","Right_ILF",22,0.513837272727273,0.0631336768619772,0.0134601451331372
"ses-02","ActiveControl","Right_ILF",23,0.520746363636364,0.0621414465282502,0.0132486009151968
"ses-02","ActiveControl","Right_ILF",24,0.526615,0.0607387778190538,0.0129495509415865
"ses-02","ActiveControl","Right_ILF",25,0.52935,0.0603153502534013,0.0128592758812647
"ses-02","ActiveControl","Right_ILF",26,0.532080909090909,0.0618527349288762,0.0131870473953901
"ses-02","ActiveControl","Right_ILF",27,0.536216818181818,0.0629954919314045,0.0134306840069495
"ses-02","ActiveControl","Right_ILF",28,0.539993636363636,0.0657283858042543,0.014013338938365
"ses-02","ActiveControl","Right_ILF",29,0.542010454545455,0.0688990645784364,0.0146893299243541
"ses-02","ActiveControl","Right_ILF",30,0.541652727272727,0.0718590929516011,0.0153204100939457
"ses-02","ActiveControl","Right_ILF",31,0.540407727272727,0.0729458438994833,0.0155521061745344
"ses-02","ActiveControl","Right_ILF",32,0.538079545454546,0.0731566894690381,0.0155970586010039
"ses-02","ActiveControl","Right_ILF",33,0.534927727272727,0.0723354520162712,0.0154219701877759
"ses-02","ActiveControl","Right_ILF",34,0.531638181818182,0.0729980326960198,0.0155632328633417
"ses-02","ActiveControl","Right_ILF",35,0.529497727272727,0.0723666383890505,0.015428619144793
"ses-02","ActiveControl","Right_ILF",36,0.527678636363636,0.0680720946459011,0.014513019342333
"ses-02","ActiveControl","Right_ILF",37,0.525739545454545,0.0630010334365181,0.0134318654598094
"ses-02","ActiveControl","Right_ILF",38,0.524231818181818,0.0598574527830884,0.0127616518125766
"ses-02","ActiveControl","Right_ILF",39,0.523012727272727,0.0568375597798815,0.0121178084609756
"ses-02","ActiveControl","Right_ILF",40,0.521959545454546,0.0534097361801308,0.011386994013968
"ses-02","ActiveControl","Right_ILF",41,0.523331363636364,0.0501207921207741,0.0106857887844597
"ses-02","ActiveControl","Right_ILF",42,0.526028636363636,0.0492382690206224,0.010497634227307
"ses-02","ActiveControl","Right_ILF",43,0.526846363636364,0.0486772144354502,0.0103780169878337
"ses-02","ActiveControl","Right_ILF",44,0.527331363636364,0.0485144263566892,0.0103433104528276
"ses-02","ActiveControl","Right_ILF",45,0.526785,0.0501847928730834,0.0106994337906993
"ses-02","ActiveControl","Right_ILF",46,0.526340909090909,0.0533179238074233,0.0113674195503365
"ses-02","ActiveControl","Right_ILF",47,0.525513636363636,0.0566048837322157,0.0120682017609344
"ses-02","ActiveControl","Right_ILF",48,0.522949545454545,0.0585594139865677,0.012484909011301
"ses-02","ActiveControl","Right_ILF",49,0.519077727272727,0.0596578582164135,0.0127190981079808
"ses-02","ActiveControl","Right_ILF",50,0.513695909090909,0.0621017139291962,0.0132401298966158
"ses-02","ActiveControl","Right_ILF",51,0.506575,0.0652475275028724,0.0139108196040448
"ses-02","ActiveControl","Right_ILF",52,0.500099545454546,0.066475389035361,0.0141726005623569
"ses-02","ActiveControl","Right_ILF",53,0.493003181818182,0.067679816530369,0.014429385367091
"ses-02","ActiveControl","Right_ILF",54,0.485578181818182,0.0672226563023682,0.0143319184789919
"ses-02","ActiveControl","Right_ILF",55,0.479384545454546,0.0646964662115308,0.0137933329419749
"ses-02","ActiveControl","Right_ILF",56,0.474483636363636,0.0598464405231426,0.0127593039908674
"ses-02","ActiveControl","Right_ILF",57,0.468801818181818,0.056555058688003,0.0120575790258158
"ses-02","ActiveControl","Right_ILF",58,0.461468636363636,0.0553814886810398,0.0118073730596378
"ses-02","ActiveControl","Right_ILF",59,0.452694090909091,0.0569694764270508,0.0121459331846513
"ses-02","ActiveControl","Right_ILF",60,0.444139090909091,0.0564379967338023,0.0120326213333222
"ses-02","ActiveControl","Right_ILF",61,0.436448181818182,0.0556129222424638,0.0118567148607221
"ses-02","ActiveControl","Right_ILF",62,0.429712272727273,0.056996832821935,0.0121517655876375
"ses-02","ActiveControl","Right_ILF",63,0.424612727272727,0.0575194984067985,0.0122631982647448
"ses-02","ActiveControl","Right_ILF",64,0.421548181818182,0.0563627317459874,0.0120165747840036
"ses-02","ActiveControl","Right_ILF",65,0.419514545454545,0.0535443723179795,0.0114156985350047
"ses-02","ActiveControl","Right_ILF",66,0.417320454545455,0.0506257822963447,0.0107934530516439
"ses-02","ActiveControl","Right_ILF",67,0.414414545454545,0.0484514765343119,0.0103298895056024
"ses-02","ActiveControl","Right_ILF",68,0.410781363636364,0.0500319036592276,0.0106668377007822
"ses-02","ActiveControl","Right_ILF",69,0.406413181818182,0.0540056579387192,0.011514044959791
"ses-02","ActiveControl","Right_ILF",70,0.401259545454545,0.0578055580189205,0.0123241863789697
"ses-02","ActiveControl","Right_ILF",71,0.396400454545455,0.0596453464018996,0.0127164305801635
"ses-02","ActiveControl","Right_ILF",72,0.391595909090909,0.0605840674214325,0.012916566573986
"ses-02","ActiveControl","Right_ILF",73,0.389068636363636,0.0588038855450454,0.012537030522697
"ses-02","ActiveControl","Right_ILF",74,0.387427272727273,0.0572356189616403,0.0122026749636785
"ses-02","ActiveControl","Right_ILF",75,0.385612727272727,0.056817286117269,0.0121134861015834
"ses-02","ActiveControl","Right_ILF",76,0.383963181818182,0.0569898640433512,0.0121502798390513
"ses-02","ActiveControl","Right_ILF",77,0.381688181818182,0.0576066743517635,0.0122817842386604
"ses-02","ActiveControl","Right_ILF",78,0.380505,0.0576908817380553,0.0122997373137402
"ses-02","ActiveControl","Right_ILF",79,0.381389545454545,0.0587725657151016,0.0125303531125168
"ses-02","ActiveControl","Right_ILF",80,0.380114090909091,0.0587701072103425,0.012529828957541
"ses-02","ActiveControl","Right_ILF",81,0.376352727272727,0.0593289328904716,0.0126489709928625
"ses-02","ActiveControl","Right_ILF",82,0.371671363636364,0.0586414989816414,0.0125024095910528
"ses-02","ActiveControl","Right_ILF",83,0.369933636363636,0.05361361701102,0.0114304615531648
"ses-02","ActiveControl","Right_ILF",84,0.369548181818182,0.0508381565208806,0.0108387313884504
"ses-02","ActiveControl","Right_ILF",85,0.366664545454545,0.0516740885354936,0.0110169526927905
"ses-02","ActiveControl","Right_ILF",86,0.362363636363636,0.0544854610179419,0.0116163393199909
"ses-02","ActiveControl","Right_ILF",87,0.358104545454545,0.0571722239193018,0.0121891590952385
"ses-02","ActiveControl","Right_ILF",88,0.353948636363636,0.0560975721650577,0.0119600425714008
"ses-02","ActiveControl","Right_ILF",89,0.347014090909091,0.0536602796843332,0.0114404100685423
"ses-02","ActiveControl","Right_ILF",90,0.341038181818182,0.0504280087174128,0.0107512875829394
"ses-02","ActiveControl","Right_ILF",91,0.336233636363636,0.0471374714502021,0.0100497426803752
"ses-02","ActiveControl","Right_ILF",92,0.335011818181818,0.0402746316983974,0.00858658032905671
"ses-02","ActiveControl","Right_ILF",93,0.335784090909091,0.03330288385326,0.00710019869422272
"ses-02","ActiveControl","Right_ILF",94,0.33415,0.0320443341697242,0.00683187500012376
"ses-02","ActiveControl","Right_ILF",95,0.332935,0.0334495232722808,0.00713146232340394
"ses-02","ActiveControl","Right_ILF",96,0.327393181818182,0.0316543834903769,0.00674873723594356
"ses-02","ActiveControl","Right_ILF",97,0.312071363636364,0.0282682256918653,0.00602680596760775
"ses-02","ActiveControl","Right_ILF",98,0.283128181818182,0.022879823849714,0.0048779948348492
"ses-02","ActiveControl","Right_ILF",99,0.235089090909091,0.0109439611132572,0.00233326034911437
"ses-02","ActiveControl","Right_SLF",2,0.218064090909091,0.0222061479387366,0.00473436664803731
"ses-02","ActiveControl","Right_SLF",3,0.248400909090909,0.0234836954399249,0.00500674069046898
"ses-02","ActiveControl","Right_SLF",4,0.274883636363636,0.0308901849946602,0.00658580956921888
"ses-02","ActiveControl","Right_SLF",5,0.296524545454545,0.0354517886884727,0.00755834674447011
"ses-02","ActiveControl","Right_SLF",6,0.314940454545455,0.0356579801363257,0.00760230690885876
"ses-02","ActiveControl","Right_SLF",7,0.331285454545455,0.0360628391676414,0.00768862314435831
"ses-02","ActiveControl","Right_SLF",8,0.345315454545455,0.0370567574619404,0.0079005272367018
"ses-02","ActiveControl","Right_SLF",9,0.357976818181818,0.0368893148016712,0.00786482834158392
"ses-02","ActiveControl","Right_SLF",10,0.370633181818182,0.0376709416098787,0.00803147173701651
"ses-02","ActiveControl","Right_SLF",11,0.383454090909091,0.0403897359261214,0.00861112063286301
"ses-02","ActiveControl","Right_SLF",12,0.395466363636364,0.0443704560163581,0.00945981300771265
"ses-02","ActiveControl","Right_SLF",13,0.406170454545455,0.0480017716416377,0.0102340121003356
"ses-02","ActiveControl","Right_SLF",14,0.415587272727273,0.0499620545711413,0.0106519458251654
"ses-02","ActiveControl","Right_SLF",15,0.422995909090909,0.0499968772985913,0.0106593700556032
"ses-02","ActiveControl","Right_SLF",16,0.429521363636364,0.0478028254091698,0.0101915966210572
"ses-02","ActiveControl","Right_SLF",17,0.434121363636364,0.0472493217180295,0.0100735892376006
"ses-02","ActiveControl","Right_SLF",18,0.436704090909091,0.0502741355123601,0.0107184817053942
"ses-02","ActiveControl","Right_SLF",19,0.438159545454545,0.0552048924227065,0.0117697226108554
"ses-02","ActiveControl","Right_SLF",20,0.440032727272727,0.0608450042697734,0.0129721984969759
"ses-02","ActiveControl","Right_SLF",21,0.441689090909091,0.0646826710368978,0.0137903918008609
"ses-02","ActiveControl","Right_SLF",22,0.441575454545455,0.0649897658410097,0.0138558646330866
"ses-02","ActiveControl","Right_SLF",23,0.439514090909091,0.0627591633726059,0.0133802985889184
"ses-02","ActiveControl","Right_SLF",24,0.435821363636364,0.0586797220832396,0.0125105587836948
"ses-02","ActiveControl","Right_SLF",25,0.431436363636364,0.0544710587678452,0.0116132687499531
"ses-02","ActiveControl","Right_SLF",26,0.42811,0.051302469076384,0.0109377231578966
"ses-02","ActiveControl","Right_SLF",27,0.425931818181818,0.0483655131597243,0.0103115620525599
"ses-02","ActiveControl","Right_SLF",28,0.424148181818182,0.0465487356113245,0.00992422377778229
"ses-02","ActiveControl","Right_SLF",29,0.422985454545455,0.0473276203186009,0.0100902825553321
"ses-02","ActiveControl","Right_SLF",30,0.423293181818182,0.050355621182069,0.0107358545085489
"ses-02","ActiveControl","Right_SLF",31,0.424836363636364,0.0530787560001941,0.011316428802506
"ses-02","ActiveControl","Right_SLF",32,0.427898636363636,0.0533332717822967,0.0113706917495741
"ses-02","ActiveControl","Right_SLF",33,0.432310909090909,0.0513751748377598,0.0109532240783051
"ses-02","ActiveControl","Right_SLF",34,0.436689545454546,0.0486851330076649,0.0103797052331023
"ses-02","ActiveControl","Right_SLF",35,0.44088,0.0479503318425381,0.0102230450983184
"ses-02","ActiveControl","Right_SLF",36,0.445745454545455,0.0488820527711028,0.0104216886677319
"ses-02","ActiveControl","Right_SLF",37,0.450482272727273,0.0505505367059086,0.0107774106378603
"ses-02","ActiveControl","Right_SLF",38,0.454839545454546,0.0534081904256777,0.0113866644580113
"ses-02","ActiveControl","Right_SLF",39,0.458666818181818,0.0576090299954181,0.012282286463575
"ses-02","ActiveControl","Right_SLF",40,0.462019090909091,0.062236096317559,0.0132687803180804
"ses-02","ActiveControl","Right_SLF",41,0.466024090909091,0.0658032729435746,0.0140293049301139
"ses-02","ActiveControl","Right_SLF",42,0.470229545454545,0.0671732189745482,0.014321378405286
"ses-02","ActiveControl","Right_SLF",43,0.474161818181818,0.0661107181452422,0.0140948524673495
"ses-02","ActiveControl","Right_SLF",44,0.476888181818182,0.0641455245543001,0.0136758717859832
"ses-02","ActiveControl","Right_SLF",45,0.477898181818182,0.0618838536243012,0.0131936819235468
"ses-02","ActiveControl","Right_SLF",46,0.476831363636364,0.0595053215143666,0.0126865771738339
"ses-02","ActiveControl","Right_SLF",47,0.473902727272727,0.0577156501992491,0.0123050179674097
"ses-02","ActiveControl","Right_SLF",48,0.469242727272727,0.0566484876595356,0.0120774981494749
"ses-02","ActiveControl","Right_SLF",49,0.464336363636364,0.0555093741157168,0.0118346383259224
"ses-02","ActiveControl","Right_SLF",50,0.459839545454546,0.0540003959841983,0.0115129231073177
"ses-02","ActiveControl","Right_SLF",51,0.455989545454546,0.0524840122120898,0.0111896290008341
"ses-02","ActiveControl","Right_SLF",52,0.453491818181818,0.050395740809863,0.0107444080419345
"ses-02","ActiveControl","Right_SLF",53,0.452156818181818,0.0485001569350788,0.0103402682019183
"ses-02","ActiveControl","Right_SLF",54,0.45134,0.0480773734525425,0.0102501304605783
"ses-02","ActiveControl","Right_SLF",55,0.450955,0.0488054304892201,0.0104053527423457
"ses-02","ActiveControl","Right_SLF",56,0.450449545454546,0.0502592169682312,0.0107153010610989
"ses-02","ActiveControl","Right_SLF",57,0.449459090909091,0.0516958643375889,0.0110215953093964
"ses-02","ActiveControl","Right_SLF",58,0.447808181818182,0.0528870505922416,0.0112755570722013
"ses-02","ActiveControl","Right_SLF",59,0.445792727272727,0.0542793281866888,0.0115723916527033
"ses-02","ActiveControl","Right_SLF",60,0.443921818181818,0.0551368314923245,0.0117552119717422
"ses-02","ActiveControl","Right_SLF",61,0.442130454545455,0.0553867771289857,0.0118085005605283
"ses-02","ActiveControl","Right_SLF",62,0.440044545454546,0.055264980707865,0.0117825334762958
"ses-02","ActiveControl","Right_SLF",63,0.437889090909091,0.0544642798546587,0.0116118234808057
"ses-02","ActiveControl","Right_SLF",64,0.435068636363636,0.0535182643763928,0.0114101323031559
"ses-02","ActiveControl","Right_SLF",65,0.431373636363636,0.052453908161216,0.0111832107956226
"ses-02","ActiveControl","Right_SLF",66,0.426852272727273,0.0511482538855544,0.0109048443687388
"ses-02","ActiveControl","Right_SLF",67,0.421864545454545,0.0493409357456842,0.010519522846636
"ses-02","ActiveControl","Right_SLF",68,0.416952272727273,0.0476885177286962,0.0101672261416953
"ses-02","ActiveControl","Right_SLF",69,0.411977272727273,0.0463181202001383,0.00987505640691475
"ses-02","ActiveControl","Right_SLF",70,0.406864545454545,0.0452417486007141,0.00964557321085268
"ses-02","ActiveControl","Right_SLF",71,0.403378181818182,0.0444593103042239,0.00947875680553692
"ses-02","ActiveControl","Right_SLF",72,0.402156818181818,0.0443092385708361,0.00944676140447391
"ses-02","ActiveControl","Right_SLF",73,0.402682272727273,0.0452629401578333,0.00965009126601119
"ses-02","ActiveControl","Right_SLF",74,0.404473636363636,0.0461771672650389,0.00984500514017913
"ses-02","ActiveControl","Right_SLF",75,0.406353181818182,0.0463567434233954,0.00988329090578113
"ses-02","ActiveControl","Right_SLF",76,0.407793636363636,0.0451359335832649,0.00962301337333133
"ses-02","ActiveControl","Right_SLF",77,0.409570454545455,0.043655675295405,0.00930742124596827
"ses-02","ActiveControl","Right_SLF",78,0.411492272727273,0.0434652064389348,0.00926681314932539
"ses-02","ActiveControl","Right_SLF",79,0.412704545454545,0.0442823273065939,0.00944102390365943
"ses-02","ActiveControl","Right_SLF",80,0.413533636363636,0.0463895258647543,0.00989028014576274
"ses-02","ActiveControl","Right_SLF",81,0.413472727272727,0.0491686718088448,0.0104827960518996
"ses-02","ActiveControl","Right_SLF",82,0.412688181818182,0.0510376456424792,0.0108812626120804
"ses-02","ActiveControl","Right_SLF",83,0.410821363636364,0.0525109376629519,0.0111953695262462
"ses-02","ActiveControl","Right_SLF",84,0.408063181818182,0.0531346860423821,0.0113283531275663
"ses-02","ActiveControl","Right_SLF",85,0.404311363636364,0.0528442374472873,0.0112664292790276
"ses-02","ActiveControl","Right_SLF",86,0.398660454545455,0.0516082527063511,0.0110029164468554
"ses-02","ActiveControl","Right_SLF",87,0.392922727272727,0.0492591996901346,0.0105020966610408
